datetime,symbol,open,high,low,close
2023-09-12 13:50, USDJPY, 146.673, 146.681, 146.669, 146.678
2023-09-12 13:51, USDJPY, 146.679, 146.693, 146.679, 146.679
2023-09-12 13:52, USDJPY, 146.679, 146.68, 146.673, 146.679
2023-09-12 13:53, USDJPY, 146.679, 146.689, 146.678, 146.686
2023-09-12 13:54, USDJPY, 146.686, 146.686, 146.669, 146.682
2023-09-12 13:55, USDJPY, 146.682, 146.715, 146.682, 146.715
2023-09-12 13:56, USDJPY, 146.715, 146.721, 146.712, 146.712
2023-09-12 13:57, USDJPY, 146.712, 146.722, 146.702, 146.706
2023-09-12 13:58, USDJPY, 146.706, 146.717, 146.706, 146.71
2023-09-12 13:59, USDJPY, 146.71, 146.726, 146.71, 146.722
2023-09-12 14:00, USDJPY, 146.722, 146.738, 146.722, 146.736
2023-09-12 14:01, USDJPY, 146.737, 146.761, 146.737, 146.756
2023-09-12 14:02, USDJPY, 146.756, 146.758, 146.742, 146.742
2023-09-12 14:03, USDJPY, 146.742, 146.744, 146.721, 146.722
2023-09-12 14:04, USDJPY, 146.721, 146.734, 146.718, 146.72
2023-09-12 14:05, USDJPY, 146.72, 146.738, 146.72, 146.733
2023-09-12 14:06, USDJPY, 146.733, 146.738, 146.723, 146.738
2023-09-12 14:07, USDJPY, 146.738, 146.739, 146.735, 146.736
2023-09-12 14:08, USDJPY, 146.736, 146.74, 146.735, 146.739
2023-09-12 14:09, USDJPY, 146.739, 146.758, 146.739, 146.746
2023-09-12 14:10, USDJPY, 146.746, 146.76, 146.744, 146.756
2023-09-12 14:11, USDJPY, 146.756, 146.761, 146.754, 146.755
2023-09-12 14:12, USDJPY, 146.755, 146.756, 146.745, 146.745
2023-09-12 14:13, USDJPY, 146.745, 146.749, 146.731, 146.736
2023-09-12 14:14, USDJPY, 146.736, 146.738, 146.728, 146.737
2023-09-12 14:15, USDJPY, 146.737, 146.778, 146.737, 146.768
2023-09-12 14:16, USDJPY, 146.768, 146.777, 146.759, 146.777
2023-09-12 14:17, USDJPY, 146.778, 146.8, 146.778, 146.792
2023-09-12 14:18, USDJPY, 146.792, 146.814, 146.79, 146.801
2023-09-12 14:19, USDJPY, 146.8, 146.817, 146.791, 146.791
2023-09-12 14:20, USDJPY, 146.791, 146.842, 146.79, 146.832
2023-09-12 14:21, USDJPY, 146.832, 146.845, 146.819, 146.835
2023-09-12 14:22, USDJPY, 146.835, 146.835, 146.823, 146.829
2023-09-12 14:23, USDJPY, 146.829, 146.835, 146.81, 146.835
2023-09-12 14:24, USDJPY, 146.835, 146.844, 146.799, 146.801
2023-09-12 14:25, USDJPY, 146.8, 146.8, 146.785, 146.799
2023-09-12 14:26, USDJPY, 146.799, 146.822, 146.798, 146.818
2023-09-12 14:27, USDJPY, 146.818, 146.826, 146.817, 146.822
2023-09-12 14:28, USDJPY, 146.822, 146.826, 146.806, 146.811
2023-09-12 14:29, USDJPY, 146.812, 146.828, 146.809, 146.828
2023-09-12 14:30, USDJPY, 146.831, 146.835, 146.805, 146.805
2023-09-12 14:31, USDJPY, 146.805, 146.819, 146.805, 146.819
2023-09-12 14:32, USDJPY, 146.819, 146.825, 146.811, 146.811
2023-09-12 14:33, USDJPY, 146.811, 146.812, 146.794, 146.799
2023-09-12 14:34, USDJPY, 146.799, 146.803, 146.792, 146.797
2023-09-12 14:35, USDJPY, 146.798, 146.811, 146.797, 146.806
2023-09-12 14:36, USDJPY, 146.801, 146.808, 146.801, 146.806
2023-09-12 14:37, USDJPY, 146.807, 146.807, 146.775, 146.776
2023-09-12 14:38, USDJPY, 146.776, 146.787, 146.774, 146.779
2023-09-12 14:39, USDJPY, 146.778, 146.787, 146.755, 146.756
2023-09-12 14:40, USDJPY, 146.756, 146.779, 146.748, 146.777
2023-09-12 14:41, USDJPY, 146.777, 146.781, 146.77, 146.77
2023-09-12 14:42, USDJPY, 146.77, 146.77, 146.754, 146.754
2023-09-12 14:43, USDJPY, 146.754, 146.756, 146.752, 146.754
2023-09-12 14:44, USDJPY, 146.754, 146.754, 146.732, 146.736
2023-09-12 14:45, USDJPY, 146.736, 146.741, 146.73, 146.739
2023-09-12 14:46, USDJPY, 146.739, 146.769, 146.739, 146.765
2023-09-12 14:47, USDJPY, 146.765, 146.792, 146.765, 146.789
2023-09-12 14:48, USDJPY, 146.789, 146.812, 146.785, 146.81
2023-09-12 14:49, USDJPY, 146.81, 146.824, 146.808, 146.811
2023-09-12 14:50, USDJPY, 146.811, 146.811, 146.779, 146.79
2023-09-12 14:51, USDJPY, 146.791, 146.798, 146.771, 146.774
2023-09-12 14:52, USDJPY, 146.774, 146.819, 146.774, 146.816
2023-09-12 14:53, USDJPY, 146.816, 146.831, 146.808, 146.816
2023-09-12 14:54, USDJPY, 146.816, 146.82, 146.807, 146.807
2023-09-12 14:55, USDJPY, 146.807, 146.822, 146.805, 146.82
2023-09-12 14:56, USDJPY, 146.82, 146.835, 146.81, 146.81
2023-09-12 14:57, USDJPY, 146.81, 146.817, 146.788, 146.788
2023-09-12 14:58, USDJPY, 146.788, 146.789, 146.783, 146.785
2023-09-12 14:59, USDJPY, 146.785, 146.808, 146.784, 146.801
2023-09-12 15:00, USDJPY, 146.801, 146.806, 146.774, 146.789
2023-09-12 15:01, USDJPY, 146.789, 146.806, 146.774, 146.806
2023-09-12 15:02, USDJPY, 146.806, 146.84, 146.806, 146.828
2023-09-12 15:03, USDJPY, 146.828, 146.844, 146.818, 146.839
